#
# Full target list for orbit 103, sector 48
# Created Wed Jan 26 14:14:38 EST 2022 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
459982883,4,2,10.97,256.1120,64.2792
459982973,4,2,10.50,256.2289,64.0199
459983276,4,2,9.76,256.2298,62.9320
459983543,4,2,10.31,256.1613,62.0878
459983662,4,2,11.36,256.2576,61.6972
459983822,4,2,10.97,256.1479,61.2198
459983985,4,2,11.26,256.2888,60.7432
459984201,4,2,10.47,256.3252,60.0723
459984361,4,2,9.43,256.4437,60.2756
459984696,4,2,7.92,256.5939,61.3052
459984820,4,2,12.36,256.5324,61.6645
459985588,4,2,9.60,256.4264,64.1456
459985740,4,2,10.89,256.5717,64.6372
462538669,3,4,10.09,202.3961,73.6813
462538734,3,4,10.45,202.0979,73.3866
462538887,3,4,10.49,202.2571,72.5815
462546387,3,4,14.68,218.9223,78.1653
462546411,3,4,8.67,218.5306,78.2647
462546644,3,4,12.92,218.9081,79.0940
462547449,3,4,10.32,219.0804,82.2759
462547568,3,4,11.53,218.9953,82.7989
462547951,3,4,9.98,214.5868,77.3138
462547981,3,4,10.67,214.7457,77.1242
462548066,3,4,9.16,214.9550,76.7006
462548347,3,4,11.33,214.8774,75.4114
462548485,3,4,10.28,214.7954,74.7887
462548542,3,4,11.20,214.9316,74.5264
462548575,3,4,11.30,214.8469,74.3564
462548770,3,4,10.53,214.6303,73.5042
462548908,3,4,13.40,214.7965,72.9621
462549223,3,4,13.37,190.8839,78.2270
462549552,3,4,13.78,190.9782,79.5423
462549558,3,4,11.25,191.0499,79.5690
462549849,3,4,6.21,191.1096,80.6208
462549885,3,4,11.03,190.8610,80.7660
462549964,3,4,12.12,190.5783,81.0821
462550092,3,4,8.96,191.0484,81.6916
462550703,3,4,13.34,224.7326,77.4057
462551638,3,4,7.96,224.7721,73.4264
462551875,3,4,8.29,224.4393,72.4840
462552201,3,4,11.47,225.1035,72.5263
462552202,3,4,11.53,225.1102,72.5330
462552349,3,4,11.51,224.9276,73.0787
462552847,3,4,17.07,225.0797,74.9795
462553433,3,4,9.51,224.8746,77.2251
462553616,3,4,13.28,230.8853,77.7887
462553953,3,4,10.71,230.7806,76.3319
462554728,3,4,8.44,230.9601,73.4161
462555103,3,4,10.32,230.8016,72.0557
462574871,3,3,13.98,232.7954,66.0119
462575057,3,3,7.92,232.7603,66.6713
462575187,3,3,8.01,232.8578,67.0849
462575551,3,3,9.97,232.6566,68.4444
462575611,3,3,9.95,232.8409,68.7048
462575726,3,3,8.57,232.6467,69.1525
462575744,3,3,12.45,232.7300,69.2387
462575751,3,3,11.54,232.6786,69.2554
462614111,4,2,10.76,250.8953,63.9430
462614174,4,2,16.67,250.8866,63.7278
462615036,4,2,13.33,250.7763,60.7805
462615350,4,2,12.71,251.1192,60.0860
462615795,4,2,10.39,251.2046,61.6107
462616035,4,2,13.54,251.0357,62.4418
462616422,4,2,12.33,251.1043,63.8082
462616541,4,2,13.85,251.0767,64.2383
462617551,4,3,10.58,259.7519,58.1622
462618041,4,3,13.96,259.6688,56.7914
462618403,4,3,13.40,259.7615,55.7427
462618497,4,3,9.71,259.8271,55.4506
462619597,4,3,12.81,260.0384,55.4323
462619665,4,3,12.20,259.9079,55.6170
462619761,4,3,10.33,260.0315,55.8886
462619951,4,3,12.93,259.8871,56.4074
462620157,4,3,10.68,259.9579,56.9460
462620192,4,3,12.93,259.9111,57.0657
462620279,4,3,12.97,259.9719,57.3128
462620285,4,3,10.33,259.9376,57.3319
462637035,4,3,13.93,259.9340,58.2574
462637142,4,3,8.90,259.8823,58.5291
467178271,3,2,15.00,203.4085,58.8261
467179320,3,2,10.84,208.8740,58.8226
467179410,3,2,11.13,208.8831,59.3197
467179528,3,2,11.04,197.9959,65.8337
467180323,3,2,10.24,197.9542,61.3697
467180744,4,4,13.70,291.7424,59.7082
467181063,4,4,14.04,291.7969,59.2778
467253103,4,4,12.03,307.7052,63.7411
467254810,4,4,8.24,307.6401,65.4513
471011685,2,2,5.70,166.4747,53.8507
471011933,3,4,4.27,236.0152,77.7945
471012043,4,4,4.97,290.8921,69.0145
471012560,3,3,12.18,214.4893,70.5305
471012672,3,2,12.16,205.5537,61.7595
471012705,3,2,12.23,200.6926,64.6924
471013454,4,2,16.03,263.6759,66.4996
471013467,4,1,15.63,259.2763,72.7660
471013469,4,4,15.71,293.5385,64.6851
471013473,4,3,15.96,266.5185,57.4485
471013476,4,3,16.01,279.2196,57.4618
471013481,2,1,16.21,181.8685,54.0250
471015195,4,3,15.79,270.9950,53.9304
471015196,3,2,15.60,184.4300,62.5217
471015206,1,3,16.47,150.4790,30.3016
471015213,4,3,15.70,266.4750,60.7033
471015215,4,4,15.34,283.4910,70.7735
471015217,4,4,14.90,301.5810,63.2468
471015218,4,4,15.60,298.4120,68.8614
471015223,4,4,16.00,299.5870,67.6736
471015226,3,3,15.77,225.5400,66.2053
471015228,4,1,16.36,263.0790,70.3579
471015231,3,3,15.57,221.5090,63.4899
471015232,3,2,15.00,199.9630,64.5525
471015234,4,2,16.59,253.5930,63.2595
471015241,4,2,16.66,251.6850,60.6192
471015242,3,1,15.84,170.5670,67.1961
471015244,4,2,16.32,238.2900,63.4112
471015251,2,3,15.53,157.4390,45.1180
471015261,1,3,15.20,138.1480,26.9746
471015262,3,1,16.28,181.6110,66.5646
471015281,1,3,15.66,148.1740,25.3666
471015289,3,2,16.53,207.5670,60.4107
471015292,2,4,15.60,175.4020,42.1450
471015311,2,1,15.71,180.7250,54.6193
471015314,1,3,15.83,150.5940,29.4653
471015329,1,2,15.45,140.9880,36.1439
471015356,2,1,16.53,174.4750,58.2569
471015849,1,4,14.22,155.5490,28.6015
471016197,1,4,12.82,149.9875,25.2347
471016199,2,3,13.40,159.2522,52.2192
471016239,3,2,15.34,203.3801,67.3217
471016292,4,4,18.21,284.6925,65.9554
801233314,1,3,17.44,135.7425,23.1112
801240860,1,3,17.77,138.6612,23.5243
801242845,1,3,18.59,137.6871,23.6791
801245849,1,3,18.50,139.9103,24.5948
801247009,1,3,17.78,139.0771,24.6546
801248231,1,3,17.35,139.3445,25.0502
801249182,1,3,18.52,138.7828,25.5114
801252133,1,3,16.94,136.6572,24.6672
801254038,1,3,17.59,135.8207,24.7350
801256193,1,3,18.32,137.6916,24.8076
801304357,1,3,17.87,136.4287,26.7959
801305403,1,3,17.52,137.5939,27.4787
801306065,1,3,17.71,136.8766,27.6073
801306068,1,3,16.32,136.8925,27.6508
801327183,1,3,18.84,139.4900,26.8875
801328104,1,3,17.32,139.8559,27.5501
801329129,1,3,17.17,138.1484,26.9745
801336395,1,3,17.16,136.6112,28.6018
801342348,1,3,19.05,139.4593,30.3166
801346356,1,3,17.20,137.0271,30.0810
801351562,1,3,17.94,137.4042,30.7220
801351764,1,3,18.06,137.8368,30.8868
801352517,1,3,18.04,138.4253,31.2691
801359205,1,3,17.71,139.5043,32.3802
801534191,1,2,20.26,139.5117,35.4001
801604587,1,2,5.62,139.7102,36.8013
840170635,1,4,7.29,154.0668,17.7399
840172295,1,4,17.74,154.3658,18.7849
840172494,1,4,18.41,154.2516,19.0194
840173649,1,4,17.50,156.1611,18.9031
840175077,1,4,18.04,155.4425,19.0962
840175414,1,4,19.69,155.8867,19.4717
840178805,1,4,17.24,154.1388,19.5378
840181332,1,4,17.75,152.7829,20.0062
840181558,1,4,17.48,153.5441,20.3913
840182130,1,4,17.50,155.2618,20.0313
840192404,1,4,19.16,151.2160,19.4222
840193389,1,4,17.83,151.1790,20.0549
840197453,1,4,17.96,148.2941,19.2929
840198131,1,4,18.91,148.3864,19.6381
840202408,1,4,19.05,150.2517,20.8651
840204439,1,4,17.81,149.1351,21.2335
840206574,1,4,18.07,152.0366,20.5478
840206948,1,4,19.71,152.4805,20.4361
840213279,1,4,19.20,152.0915,21.9433
840213498,1,4,19.54,152.8353,22.3606
840215241,1,4,16.99,150.8506,21.5904
840220096,1,4,17.70,151.4962,22.8256
840268822,1,3,18.07,140.9905,21.6803
840269285,1,3,19.20,140.6908,21.7108
840270314,1,3,17.36,141.8675,21.3408
840271300,1,3,19.95,143.1491,21.7730
840275939,1,3,17.51,140.6434,22.5911
840276443,1,3,17.51,140.4781,22.7430
840278144,1,3,19.55,141.3797,23.5987
840279544,1,3,18.17,140.9470,24.2181
840294516,1,3,17.07,144.5990,22.9302
840294830,1,3,17.25,145.9460,22.3328
840299952,1,4,16.85,149.5853,22.7196
840300032,1,4,18.47,149.1256,22.7198
840301630,1,4,18.72,149.7540,23.4612
840303114,1,4,17.88,149.3302,23.7112
840305009,1,4,18.46,150.0637,24.1235
840306094,1,4,16.49,151.0519,24.6467
840307642,1,4,18.98,149.8556,25.0185
840308501,1,4,17.85,149.9888,25.2308
840309049,1,3,17.50,147.7364,23.6745
840310394,1,3,19.50,148.6656,24.4637
840310985,1,3,17.74,148.2349,24.8143
840311515,1,3,18.98,147.0821,24.4861
840311807,1,3,17.20,147.0277,24.6834
840312551,1,3,19.88,147.0395,25.1245
840313139,1,3,16.65,148.1735,25.3665
840320279,1,3,17.44,143.5115,22.9937
840324138,1,3,17.89,143.1174,24.2387
840325526,1,3,19.02,144.8381,24.0485
840327258,1,3,19.62,145.6820,25.0119
840328638,1,3,17.72,144.2205,25.0090
840329591,1,3,16.71,144.5481,25.1698
840332366,1,3,17.90,142.9186,24.7820
840332630,1,3,17.73,142.2633,24.7301
840340894,1,3,16.94,143.0340,26.7984
840341142,1,3,17.90,143.2003,27.0398
840341433,1,3,17.80,146.1930,24.9749
840343824,1,3,16.99,146.8609,26.2672
840344588,1,3,18.98,145.6926,26.0046
840347562,1,3,18.00,147.3297,26.3024
840351340,1,3,17.35,148.0953,27.8901
840353241,1,3,17.74,144.8409,26.7336
840357244,1,3,17.12,144.5296,27.9723
840357632,1,3,18.84,144.5330,28.2694
840365655,1,3,17.70,141.6055,25.8071
840367476,1,3,18.23,140.6681,26.4758
840368130,1,3,19.54,140.0861,26.7323
840369124,1,3,17.50,142.1050,26.6489
840372497,1,3,16.92,141.0563,27.5756
840378831,1,3,18.22,140.5508,29.3555
840381257,1,3,15.54,144.4351,28.9109
840386538,1,3,17.69,145.8499,30.0644
840388818,1,3,17.58,145.1729,30.3554
840400516,1,3,19.58,143.4370,32.4270
840401948,1,3,18.77,141.0240,30.8167
840405211,1,3,17.86,140.8147,31.9823
840410254,1,3,18.06,142.2873,33.1698
840418301,1,4,18.58,157.7522,20.4755
840419128,1,4,19.04,157.7786,20.7925
840419173,1,4,17.69,157.8462,20.7888
840421864,1,4,17.62,159.1757,21.2577
840428608,1,4,17.50,154.7905,22.0338
840429018,1,4,18.01,155.9839,22.1591
840430508,1,4,17.50,157.5313,22.6221
840435314,1,4,17.78,159.1016,23.4479
840436243,1,4,18.71,158.9332,23.9622
840436688,1,4,18.33,158.7329,24.1515
840439962,1,4,17.64,159.3462,25.5580
840443784,1,4,17.60,154.3027,23.6126
840446561,1,4,17.79,156.6630,24.6905
840447948,1,4,17.55,155.3584,25.0633
840448185,1,4,17.51,155.9260,25.0229
840448732,1,4,17.40,155.5364,25.3852
840449734,1,4,17.95,153.1664,24.0709
840454479,1,4,18.20,154.8987,25.6842
840455594,1,4,17.19,155.5785,26.2508
840456798,1,4,17.16,153.9022,26.2746
840458841,1,4,17.60,157.2806,25.6689
840461160,1,4,17.48,157.3755,26.4229
840461979,1,4,17.84,158.9050,26.1473
840468712,1,4,17.97,155.2997,27.2560
840468853,1,4,19.72,154.9513,27.5179
840472051,1,4,19.52,157.1174,28.2775
840479530,1,1,17.15,159.9810,31.1121
840485002,1,4,17.12,153.4255,26.1055
840495153,1,4,17.13,151.3496,27.9303
840500327,1,4,17.94,154.8537,28.1299
840503169,1,4,17.14,154.8341,29.3187
840505194,1,1,18.67,157.3166,30.0478
840514488,1,1,17.48,155.8673,31.2705
840516622,1,1,18.20,154.9144,31.6456
840517733,1,3,17.54,149.0874,27.4582
840521988,1,3,17.54,149.4506,29.3133
840523844,1,3,16.82,150.5937,29.4652
840531005,1,3,18.00,147.0775,30.0321
840531889,1,3,16.89,147.4320,30.2529
840534134,1,3,17.84,148.9153,31.1612
840542729,1,2,17.67,151.7680,32.4962
840544374,1,1,17.72,153.9643,32.6612
840557792,1,1,17.84,157.2551,30.7263
840559344,1,1,19.97,156.8985,30.9414
840569837,1,1,17.64,155.9741,33.3275
840571233,1,1,18.95,158.0384,33.5852
840572541,1,1,17.62,157.8088,33.9282
840578959,1,1,18.43,158.1765,35.1599
840581879,1,1,17.72,159.2273,37.4771
840582586,1,1,17.95,154.6026,33.3837
840588248,1,1,17.81,156.8910,35.4974
840588518,1,1,20.01,157.1966,35.7691
840590245,1,1,19.59,155.2650,36.2549
840591595,1,2,18.16,153.0352,34.5790
840599717,1,2,17.85,154.6612,37.4491
840600471,1,2,17.75,154.1978,37.9765
840605009,1,1,18.31,157.1461,38.1197
840609368,1,1,17.31,158.8968,39.9171
840609823,1,1,18.38,156.6930,37.9274
840614747,1,1,18.36,157.7068,39.8695
840617614,1,1,17.28,158.0803,41.0790
840619806,1,1,17.79,158.8933,40.6882
840620894,2,4,17.39,159.9113,41.5934
840622634,2,4,17.42,159.2572,42.1286
840625840,1,3,17.11,146.6160,31.5363
840627146,1,3,17.43,145.5002,31.4889
840638093,1,2,18.58,144.5697,33.4526
840643539,1,2,17.90,148.9220,33.2706
840645089,1,2,17.99,149.4555,33.9897
840648665,1,2,17.36,150.3119,35.0858
840650077,1,2,17.54,151.0771,35.9888
840653847,1,2,17.50,148.3088,35.0505
840659997,1,2,18.09,148.2239,36.8915
840667428,1,2,17.45,144.8180,34.4098
840675501,1,2,17.43,141.4654,35.6662
840676322,1,2,19.02,141.2292,36.2197
840676919,1,2,17.24,142.1082,36.3798
840677121,1,2,19.47,141.6611,36.4007
840678458,1,2,19.88,143.1852,36.3055
840689379,1,2,19.05,148.5961,38.4360
840697651,1,2,17.48,145.2728,39.7368
840698756,1,2,19.86,146.7683,39.4914
840702130,1,2,17.66,146.4670,40.5855
840703668,1,2,17.62,152.2537,36.3656
840704783,1,2,17.38,152.9801,36.9597
840711098,1,2,19.18,152.5584,38.8262
840712040,1,2,18.83,153.0622,39.3174
840717875,1,2,20.28,152.2631,39.1144
840721720,1,2,17.48,152.3458,41.0846
840722738,1,2,9.76,154.6370,39.1108
840723871,1,2,17.71,155.3675,39.6244
840729778,1,2,17.12,156.8658,42.1542
840731157,1,2,18.84,156.2474,41.9720
840731878,2,3,16.69,155.8822,42.5167
840737771,1,2,17.88,154.4841,42.5598
840738008,2,3,17.87,155.3210,42.9526
840740503,2,3,19.60,154.5569,43.8543
840751676,1,2,17.39,147.8325,40.5561
840755133,1,2,16.71,146.8473,42.2442
840759846,1,2,17.58,148.1947,43.4099
840760329,1,2,18.05,149.6917,43.7631
840764833,2,3,17.88,152.0707,43.8256
840767223,2,3,19.88,154.5351,44.6522
840770529,2,3,17.94,154.5273,45.9751
840771461,2,3,17.53,151.5617,44.3183
840774504,2,3,17.48,151.5221,45.0678
840780976,1,2,16.31,140.9885,36.1434
840782908,1,2,16.94,140.9007,37.2986
840787915,1,2,17.63,142.5810,39.2743
840794776,1,2,17.33,140.3466,40.3824
840798748,1,2,20.16,144.2020,40.6547
840800057,1,2,17.98,142.9583,40.7032
840804808,1,2,19.68,144.5211,42.1521
840809677,1,2,17.79,142.5389,42.1317
840812884,1,2,20.54,143.3561,42.2394
840826101,1,2,18.29,143.7868,44.8402
840826627,1,2,19.89,142.9202,45.0750
840838540,1,2,19.14,147.8218,43.5455
840839379,1,2,16.95,146.1299,43.0231
840843013,1,2,17.26,148.2784,44.5584
840843408,2,3,20.33,149.2979,44.8452
840844749,2,3,15.91,148.0910,44.9087
840853007,2,3,19.86,146.9908,45.3172
840860578,2,3,17.00,151.1406,46.6060
840862612,2,3,17.67,150.3310,46.9455
840863825,2,3,18.01,152.1609,46.8634
840868145,2,3,17.77,152.6317,48.7921
840872141,2,3,17.51,148.2402,48.1175
840873905,2,3,19.95,149.5761,49.2710
840874557,2,3,17.68,151.7009,48.9667
840881232,2,3,19.29,145.5741,46.8254
840881339,2,3,19.89,144.8446,46.4601
840882660,2,3,18.06,143.0520,46.4155
840888031,2,3,17.98,146.1475,48.1217
840899020,2,3,17.14,144.4770,49.6970
840901467,2,3,16.75,148.0817,48.6277
840904820,2,3,17.98,147.2932,49.9387
840904918,2,3,17.25,147.5223,49.9302
840905587,2,3,17.66,148.8982,50.3365
840906320,2,3,17.73,148.9058,50.9348
840911858,2,3,17.96,146.8851,50.4118
840913421,2,3,20.21,148.5641,51.3063
840915029,2,3,19.84,145.7815,51.0915
840916496,2,3,17.42,146.9871,51.9902
840916831,2,3,17.98,147.6986,52.3190
840918913,2,3,18.89,149.8601,52.5831
840920200,2,3,18.39,148.3035,52.8181
840929938,2,3,17.96,157.8030,44.7908
840930848,2,3,16.53,157.4379,45.1180
840932746,2,3,20.09,159.0891,45.1708
840934995,2,3,18.66,159.9364,47.1146
840935804,2,3,17.48,155.9194,45.7357
840944307,2,3,19.88,155.6314,47.8210
840945102,2,3,19.22,156.0112,48.1475
840948472,2,3,18.13,157.2715,48.9204
840949043,2,3,17.85,158.9388,49.3337
840949948,2,3,17.99,157.0703,49.0335
840950761,2,3,17.77,157.5689,49.7557
840951776,2,3,17.74,158.6430,50.4823
840957417,2,3,17.78,155.6757,50.5503
840958101,2,3,19.28,155.8778,51.0688
840960958,2,3,19.75,157.0378,51.0211
840963884,2,3,17.46,153.5652,50.4618
840967937,2,3,17.71,154.8467,52.5340
840969534,2,3,19.68,157.3598,52.5084
840973259,2,3,16.91,159.5934,51.9538
840978439,2,2,15.76,159.7740,55.5156
840979903,2,3,17.45,153.8611,52.7033
840987562,2,3,19.93,156.2339,55.0517
840989170,2,3,19.66,150.7146,53.5654
840989478,2,3,17.56,151.3364,53.9011
840989604,2,3,17.64,152.5244,53.6826
840990919,2,3,17.20,150.9834,54.0173
840999334,2,2,17.53,159.5189,55.5220
841001431,2,2,18.88,157.7107,56.3345
841005939,2,2,17.75,157.1251,57.3726
841032457,2,3,17.09,144.9065,52.0284
841033502,2,3,18.17,147.2120,52.8681
841038704,2,3,19.46,149.3076,54.0732
841048590,2,3,19.77,146.1845,55.2885
841049236,2,3,18.12,147.5919,55.7191
841091803,2,3,18.18,149.7181,55.5328
841096246,2,2,18.65,154.1790,57.2887
841096826,2,2,17.73,152.0774,56.7884
841104557,2,2,17.16,149.0298,58.3009
841104692,2,2,17.88,150.0057,58.4564
841105521,2,2,17.75,152.3269,58.4273
841107633,2,2,18.10,150.6066,58.6156
841110298,2,2,16.99,156.6476,58.1197
841111090,2,2,18.75,156.0595,58.6964
841111190,2,2,17.43,157.0175,58.2517
841111482,2,2,16.49,157.5715,58.7891
841114192,2,2,17.87,156.5015,59.2402
841117013,2,2,18.27,158.7002,60.2945
841127434,2,2,17.76,156.9698,61.9055
841129152,2,2,17.49,159.4427,63.0783
841132419,2,2,17.86,147.7228,58.8973
841136367,2,2,17.54,151.4995,60.1627
841137765,2,2,17.77,149.7864,60.0725
841138568,2,2,18.07,148.6903,60.3816
841139154,2,2,19.22,149.8199,61.0989
841139995,2,2,17.79,150.6020,61.1475
841156354,2,2,17.74,153.5364,61.9218
841156447,2,2,18.10,153.0232,61.9477
841157029,2,2,17.85,152.9794,62.1822
841159580,2,2,16.68,156.7193,62.7351
841160825,2,2,17.62,159.4068,63.5008
841161029,2,2,19.41,158.2682,63.3831
841162524,2,2,18.56,155.9367,63.4087
841163020,2,2,17.44,155.9791,63.8081
841163165,2,2,17.38,157.6348,63.5551
841166769,2,2,19.41,152.8274,63.2145
841170033,2,2,17.79,153.6274,64.5328
841175110,2,2,18.77,156.8639,65.3868
841176984,2,2,18.86,159.5765,64.7871
841178989,2,2,17.54,159.2928,66.5334
841179306,2,2,18.60,157.7651,66.4175
841211215,2,2,17.38,154.1959,65.2766
841212308,2,2,20.28,154.8543,66.1642
841216493,2,2,17.68,155.3857,67.4213
841271943,2,2,17.94,159.0236,67.6381
841276998,3,1,17.64,159.3678,69.1072
841279923,3,1,10.19,158.5703,69.8305
841281287,3,1,19.65,159.0521,70.7006
841288949,3,1,20.34,159.9106,72.3003
842464480,1,4,17.09,158.6033,15.9290
842467459,1,4,17.89,158.6572,16.0612
842470089,1,4,19.11,158.7779,16.9955
842474395,1,4,17.68,155.6765,16.9780
842475251,1,4,18.84,155.9548,17.2749
842476096,1,4,18.26,156.2283,18.0332
842477291,1,4,18.98,157.8801,17.9051
842477376,1,4,17.96,158.1103,18.0508
842479338,1,4,19.76,157.5442,18.3256
842480166,1,4,20.16,157.1915,18.9952
842480361,1,4,17.99,157.6853,19.2327
900000639,1,4,17.26,160.3129,22.8288
900003821,1,4,17.52,161.7182,24.4104
900003990,1,4,11.15,162.4398,24.2799
900009619,1,4,16.61,160.3155,26.3646
900009656,1,4,16.97,160.1758,26.4633
900011424,1,4,19.39,162.9892,25.7961
900011463,1,4,18.02,163.9866,25.4320
900017958,1,1,17.77,164.2312,27.9246
900019115,1,4,17.55,161.2200,26.7601
900019628,1,1,17.31,162.3757,27.1064
900022804,1,1,18.50,163.0471,27.7952
900044360,1,1,16.86,160.2186,28.8157
900045603,1,1,18.09,161.7802,29.3264
900046449,1,1,17.42,162.3995,29.8857
900047912,1,1,18.90,160.6572,30.3000
900047993,1,1,17.93,161.1434,30.2747
900052211,1,1,18.58,163.4249,30.3488
900056724,1,1,17.66,164.4623,32.1432
900059091,1,1,17.65,163.8194,33.4822
900065047,1,1,16.96,163.6966,34.0035
900066251,1,1,18.03,162.7381,34.4445
900066989,1,1,19.63,163.5347,34.6606
900073001,1,1,19.55,162.5588,36.0066
900073836,1,1,17.51,160.8123,35.5887
900074142,1,1,17.63,161.0255,36.0127
900075601,1,1,18.35,160.5346,36.1031
900077844,1,1,18.52,160.2658,37.6795
900086272,1,1,19.41,167.4063,31.5067
900086743,1,1,17.33,167.1416,31.8979
900108612,2,4,17.93,171.4356,38.3876
900109416,1,1,18.69,165.5766,33.8518
900110268,1,1,17.85,166.4796,34.3588
900111068,1,1,17.72,165.6878,34.4080
900118877,1,1,17.07,163.7508,35.1070
900119061,1,1,19.15,163.8852,35.5196
900121247,1,1,19.84,165.8338,36.0242
900122680,1,1,17.85,167.0520,37.3448
900123615,1,1,17.33,165.8829,37.1956
900124154,1,1,18.99,165.4859,37.6009
900129353,2,4,17.70,168.7955,38.2686
900129738,2,4,17.30,170.0498,37.7553
900130099,2,4,19.44,170.0423,37.9772
900135570,2,4,17.65,167.7887,38.8155
900136022,1,1,17.39,166.4606,38.2176
900136190,2,4,17.90,166.9494,38.5974
900138348,2,4,19.87,168.7997,39.3620
900138746,2,4,19.66,168.2495,39.3817
900138857,2,4,19.56,168.2552,39.6224
900139957,2,4,17.92,169.3253,40.6122
900157523,2,4,18.00,174.3582,40.3287
900157782,2,4,19.09,174.3849,40.9159
900170070,2,4,16.60,175.4012,42.1449
900170227,2,4,17.03,175.4558,42.4495
900171203,2,4,17.79,176.7916,43.0508
900174265,2,4,17.20,178.5030,44.0135
900195951,2,4,17.86,176.5694,44.4344
900199212,2,4,17.79,177.9568,45.4586
900200809,2,4,20.42,174.9187,44.0687
900206566,2,1,17.91,179.7567,46.8191
900209642,1,1,17.82,163.7918,36.4080
900216020,1,1,17.80,164.0292,38.8816
900217831,1,1,17.14,161.7485,37.7656
900224411,2,4,17.89,161.9805,40.4173
900228144,2,4,17.49,165.3412,40.2624
900228205,2,4,17.73,165.6232,40.5000
900228652,2,4,18.90,164.9834,40.7256
900231953,2,4,19.17,166.8055,41.2345
900236269,2,4,18.06,164.2638,41.7524
900236965,2,4,17.71,164.6728,42.1080
900238861,2,4,17.33,167.3013,42.8321
900239210,2,4,19.24,167.8736,43.3977
900240536,2,4,6.91,166.3430,43.5308
900240726,2,4,18.50,166.7604,44.0055
900242437,1,1,17.48,160.0514,39.7197
900243733,2,4,17.34,161.0792,40.9310
900246717,2,4,19.45,161.1760,41.2231
900250918,2,4,17.94,160.0975,42.7309
900254715,2,4,16.81,164.3605,43.3519
900256443,2,4,20.11,164.1437,43.7464
900259269,2,4,17.27,167.5877,45.3002
900259270,2,4,17.88,167.5698,45.2932
900260063,2,4,18.78,165.1267,44.6027
900260987,2,4,18.00,167.2541,45.7193
900262896,2,4,17.73,163.8548,44.2689
900266498,2,4,18.41,164.9567,45.1555
900270425,2,4,17.08,166.5131,47.3815
900271829,2,4,19.88,169.8519,43.2585
900276242,2,4,17.24,173.4687,44.7800
900279106,2,4,18.46,173.2274,46.0240
900285435,2,4,17.07,172.3551,46.3892
900286580,2,4,19.66,171.1728,46.5981
900289315,2,4,15.95,175.3483,46.3741
900295618,2,1,18.37,177.5512,48.1517
900297180,2,1,17.61,179.6273,49.4757
900298353,2,4,19.77,175.6372,47.5676
900299243,2,1,17.86,176.0674,48.3620
900299784,2,4,18.17,174.6514,47.9194
900309815,2,4,17.35,169.9108,47.1409
900310030,2,4,17.83,170.1591,47.5717
900310578,2,4,17.89,170.3663,47.9404
900312609,2,4,17.35,172.9719,48.3148
900318839,2,4,17.96,169.3449,48.8666
900318882,2,4,17.81,169.5058,48.7389
900320323,2,4,17.89,170.8332,48.8907
900322218,2,4,18.29,171.0228,49.5644
900329381,2,1,17.91,176.7930,50.1880
900330082,2,1,18.24,178.7580,50.7587
900330096,2,1,18.49,179.0667,50.8443
900330261,2,1,17.65,178.7920,51.0665
900343817,2,4,18.54,160.8972,44.5866
900344160,2,4,17.61,161.7941,45.1665
900344265,2,4,17.32,160.8858,44.8913
900354923,2,4,17.83,164.5466,47.9643
900361667,2,4,17.49,163.9801,48.7944
900375550,2,3,20.01,161.6183,50.7053
900375769,2,3,18.32,161.7107,51.0077
900376763,2,3,17.66,162.2975,51.9057
900379836,2,3,17.81,163.8367,52.6948
900380056,2,3,19.07,164.2489,52.4207
900384937,2,4,17.97,169.2092,49.6510
900385138,2,4,18.10,169.0158,49.7287
900390569,2,1,16.84,171.2264,51.4758
