#
# Full target list for orbit 107, sector 50
# Created Mon Feb 28 10:01:21 EST 2022 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
445859992,3,1,10.50,214.1391,56.9087
445860141,3,1,10.14,214.1363,56.0052
445860267,3,1,5.94,214.1275,55.2981
445861402,3,4,12.20,215.0505,59.0534
445861731,3,4,11.43,215.0835,58.7926
445862031,3,1,10.89,215.0777,57.0143
445862074,3,1,11.72,215.1866,56.8100
445862427,3,1,8.50,215.1341,54.6771
445862499,3,1,11.42,215.2006,54.3080
445862578,3,1,10.26,215.3505,54.0505
445862633,3,1,14.22,215.3321,54.3401
445863003,3,1,13.27,215.4058,56.4568
445863341,3,4,10.35,215.3671,58.5545
445863552,3,4,11.60,215.3764,59.8667
445863676,2,1,13.76,217.9784,35.2409
445864060,2,1,8.68,218.0922,33.1938
445864542,2,1,11.08,218.0272,30.4055
445864661,2,1,9.64,218.0157,30.1478
445864986,2,1,11.32,218.1810,31.2468
445865129,2,1,10.15,218.1204,31.7249
445865338,2,1,11.24,218.1326,32.9119
445865507,2,1,11.39,218.2046,33.7781
445865686,2,1,11.02,218.1891,34.5468
445865786,2,1,11.38,218.1579,35.0643
445866119,1,1,10.00,209.0387,16.9714
445866313,1,1,9.22,208.9918,16.0026
445866339,1,1,9.28,208.9737,15.8443
445866432,1,1,9.77,209.0830,15.3443
445866891,1,1,9.82,208.9720,13.2224
445867126,1,1,13.58,209.0859,12.1327
445867132,1,1,11.03,209.0046,12.1104
445867282,3,1,10.74,220.4384,42.5227
445867439,3,1,11.62,220.4137,43.4655
445867443,3,1,8.19,220.4501,43.4817
445868039,3,1,11.08,220.4182,46.6018
445868242,3,1,10.53,220.4933,47.6816
445868361,3,1,12.25,220.7313,47.5571
445869094,3,1,11.20,220.8064,43.8343
445869348,3,1,9.19,220.7215,42.6055
445869386,3,1,11.18,220.8209,42.3940
445869485,2,2,9.68,220.8506,41.9266
445870133,3,1,11.25,222.4983,45.1439
445870398,3,1,7.02,222.3974,46.5735
445870572,3,1,10.69,222.4062,47.6100
445870683,3,1,10.37,222.5344,47.7016
445871190,3,1,10.80,222.6496,45.2334
445871196,3,1,9.26,222.6321,45.1928
445871443,3,1,8.47,222.6272,43.8443
445872126,2,1,10.36,230.2521,30.9502
445872278,2,1,6.43,230.2074,31.4810
445872516,2,1,11.64,230.1488,32.4920
445872570,2,1,9.63,230.2120,32.7596
445872685,2,1,10.09,230.1832,33.3054
446410243,1,4,8.12,213.4245,0.7113
446410489,1,4,9.82,213.5033,1.7057
446410610,1,4,11.30,213.4398,2.2515
446411027,1,4,7.75,213.4249,4.2963
446411064,1,4,11.00,213.4743,4.4804
446411139,1,4,9.79,213.4457,4.8370
446411318,1,1,10.37,213.3982,5.8257
446412188,1,4,9.57,213.6280,2.2413
446412450,1,4,11.00,213.5373,1.1289
446412489,1,4,13.50,213.6123,0.9663
446412491,1,4,10.43,213.5244,0.9611
446412511,1,4,10.53,213.5467,0.8791
446412713,1,4,16.14,213.6468,0.2097
446412730,1,4,9.12,213.7089,0.2539
446413015,1,4,8.72,213.6513,1.6304
446413092,1,4,8.85,213.7467,1.8966
446413216,1,4,8.78,213.6581,2.4964
446413398,1,4,4.28,213.7206,3.3357
446413479,1,4,9.07,213.7407,3.7755
446413636,1,4,8.75,213.6941,4.7098
446414479,1,4,11.27,213.7899,3.1790
446414565,1,4,7.65,213.7635,2.7962
446414885,1,4,11.21,213.7855,1.1384
446414929,1,4,9.31,213.7660,0.9609
446415323,1,4,11.41,213.9910,0.8829
446415576,1,4,9.83,213.8820,2.0339
446415714,1,4,9.18,213.9559,2.6654
446416116,1,4,11.23,213.8810,4.6540
446416117,1,4,11.41,213.8741,4.6688
446416383,1,1,10.67,213.9687,5.8153
446416449,1,1,7.71,214.0845,6.0812
446417326,1,4,11.16,214.0801,1.9440
446417519,1,4,12.71,214.0326,1.1133
446418903,1,1,7.91,214.1448,5.5320
446419137,1,1,8.88,214.2437,5.5314
446419399,1,4,10.03,214.2505,4.1899
446419624,1,4,7.95,214.2532,3.0889
446419817,1,4,12.22,214.3140,2.1790
446419937,1,4,10.59,214.3088,1.7364
446420851,1,4,10.46,214.3622,2.2619
446420914,1,4,10.73,214.3757,2.5617
446421149,1,4,7.62,214.4300,3.7329
446421160,1,4,12.20,214.4515,3.7908
446421267,1,4,17.77,214.4050,4.3131
446421305,1,4,11.16,214.3600,4.4698
446421997,1,4,10.44,214.5750,4.5592
446422101,1,4,9.99,214.5007,4.0457
446422361,1,4,11.46,214.5311,2.7097
446422373,1,4,11.68,214.5258,2.5881
446423761,1,4,11.17,214.6821,3.6347
446423768,1,4,5.93,214.6242,3.6743
446423925,1,4,10.16,214.6664,4.4043
446424313,1,1,11.28,214.8105,5.9994
446424372,1,1,10.56,214.7324,5.6512
446424943,1,4,11.21,214.7204,3.0177
446426231,1,4,11.82,214.8721,2.9092
446426311,1,4,11.59,214.9319,3.3170
446426445,1,4,7.59,214.9348,4.0061
446426750,1,1,11.32,214.9100,5.5537
446426773,1,1,11.32,214.8567,5.6938
446426816,1,1,7.27,214.9069,5.8962
446427088,1,1,10.91,215.0161,5.1467
446427334,1,4,13.92,215.0521,3.9974
446427512,1,4,8.76,215.0209,3.2133
446429227,1,4,8.70,215.1956,4.2895
446429688,1,1,9.38,215.2869,5.6722
446429738,1,1,9.97,215.2523,5.3992
446432404,1,1,10.26,215.5378,6.0963
446432593,1,1,8.69,215.5532,5.2249
446435264,1,1,16.41,215.5784,6.0101
446435399,1,1,10.53,215.7801,5.5505
446435401,1,1,11.45,215.7894,5.5392
446435457,1,1,11.46,215.7387,5.2745
446438093,1,1,10.54,215.9705,5.9801
446440809,1,1,5.01,216.0468,5.8202
446440830,1,1,11.62,216.0468,5.9239
446447770,1,1,8.97,216.4992,6.9386
446447782,1,1,9.58,216.4756,6.9877
446447828,1,1,7.56,216.5018,7.2309
446447877,1,1,11.11,216.4493,7.5610
446448118,1,1,8.06,216.5092,8.9150
446448517,1,1,9.68,216.4768,11.0301
446448758,1,1,9.12,216.5250,11.6003
446449055,1,1,11.64,216.5832,9.8543
446449064,1,1,10.21,216.5193,9.8064
446449441,1,1,12.46,216.5833,7.7818
446449479,1,1,8.12,216.5948,7.6480
449141985,1,1,10.76,213.0083,6.7563
449142322,1,1,7.88,213.0720,8.4064
449142513,1,1,11.16,213.0540,9.5154
449142532,1,1,10.14,213.0139,9.6263
449142593,1,1,14.62,213.0307,9.9768
449142861,1,1,8.49,213.0615,11.4261
449142871,1,1,11.18,213.0889,11.5083
449142894,1,1,10.15,213.0765,11.6176
449143157,1,1,8.02,213.1962,11.0636
449143235,1,1,11.01,213.1445,10.6242
449143240,1,1,12.55,213.1160,10.6057
449143311,1,1,12.12,213.1222,10.1496
449143330,1,1,10.04,213.1921,10.0131
449143430,1,1,10.00,213.1383,9.5775
449143470,1,1,10.74,213.1354,9.3999
449143804,1,1,11.62,213.1188,7.6677
449143895,1,1,10.41,213.2295,7.2405
449144077,1,1,11.07,213.1159,6.3292
449144216,1,1,13.05,213.3410,6.5220
449144403,1,1,11.16,213.2526,7.3651
449144508,1,1,15.83,213.2773,7.9231
449147988,1,1,10.44,213.3462,9.0408
449148003,1,1,12.85,213.3360,9.0785
449148211,1,1,10.03,213.3372,9.7704
449148325,1,1,11.57,213.2609,10.0748
449148508,1,1,8.75,213.2599,10.6423
449148743,1,1,11.58,213.3304,11.3491
449148947,1,1,10.28,213.4321,12.0676
449148983,1,1,11.05,213.4377,11.7545
449149000,1,1,11.38,213.3666,11.6558
449149054,1,1,11.02,213.4373,11.3369
449149111,1,1,10.31,213.4606,10.8628
449149203,1,1,9.80,213.4187,10.2362
449149411,1,1,7.83,213.4608,8.9809
449149442,1,1,10.11,213.3570,8.7850
449149759,1,1,9.25,213.4724,6.9180
449150196,1,1,10.00,213.5123,7.4766
449150197,1,1,12.71,213.4926,7.4781
449150303,1,1,11.19,213.5534,8.0862
449150357,1,1,10.70,213.5555,8.4050
449150377,1,1,10.72,213.4841,8.5366
449150479,1,1,11.49,213.5357,8.9450
449150545,1,1,11.29,213.5239,9.1643
449150560,1,1,11.42,213.5910,9.2011
449150633,1,1,9.92,213.5373,9.5827
449150647,1,1,9.36,213.5056,9.6493
449150677,1,1,10.69,213.4900,9.8305
449150763,1,1,10.27,213.5497,10.3662
449151026,1,1,10.42,213.5838,11.7741
449151152,1,1,11.30,213.6384,11.5093
449151391,1,1,4.45,213.7117,10.0996
449151614,1,1,10.88,213.7105,8.9105
449151732,1,1,10.90,213.6976,8.3267
449151983,1,1,11.15,213.6578,6.9763
449152076,1,1,9.51,213.6060,6.5446
449152248,1,1,10.89,213.8168,6.4468
449152391,1,1,11.26,213.7298,7.1930
449152395,1,1,13.00,213.8112,7.2033
449152454,1,1,10.29,213.7768,7.5051
449152711,1,1,10.00,213.8320,9.0414
449152877,1,1,9.78,213.7774,9.9341
449152950,1,1,10.45,213.7463,10.4090
449153028,1,1,11.09,213.7275,10.8743
449153470,1,1,10.27,217.3015,10.7459
449153785,1,1,8.06,217.3659,9.3959
449153848,1,1,7.98,217.2742,9.0462
449153915,1,1,9.62,217.3330,8.6596
449155459,1,1,9.50,217.4382,11.3793
449155567,1,1,12.82,217.3945,11.9098
449155719,1,1,11.55,217.5016,11.4152
449156025,1,1,11.64,217.5695,9.7611
449156072,1,1,11.82,217.5038,9.4734
449156121,1,1,10.12,217.5795,9.2552
449156180,1,1,9.61,217.5117,8.9464
449157356,1,1,9.24,217.7110,9.4706
449157569,1,1,9.37,217.6963,10.6566
449157765,1,1,9.93,217.6350,11.8628
450337580,1,2,11.58,199.8517,18.1129
450337675,1,2,13.43,199.8167,18.9142
450337819,1,2,8.59,199.8773,19.9934
450337952,1,2,15.41,199.8225,20.9543
450338067,1,2,11.24,199.9026,21.7178
450338215,1,2,8.01,199.8608,22.8275
450338414,2,3,10.79,200.8277,23.6730
450338591,1,2,9.09,200.9133,22.5439
450338808,1,2,10.57,200.8783,21.1111
450339306,1,2,13.80,200.8248,17.9945
450339499,1,2,7.34,200.9367,19.0911
450339659,1,2,8.87,200.9668,20.1365
450340750,1,2,11.41,201.1226,20.1718
450340995,1,2,8.13,201.1210,18.6831
450341056,1,2,10.46,201.1731,18.2975
450341060,1,2,9.59,201.1221,18.2707
450341267,1,2,11.24,202.7052,18.9127
450341297,1,2,11.82,202.6261,19.1515
450341396,1,2,11.05,202.6505,19.9387
450341548,1,2,11.19,202.5897,20.9701
450341747,1,2,8.09,202.6284,22.5128
450341926,2,3,11.03,202.6000,23.6475
450341981,2,3,13.71,207.3561,23.8480
450342361,2,3,3.63,207.4287,21.2642
450342391,2,3,13.54,207.3495,21.1126
450342513,1,2,10.80,207.4023,20.3290
450342673,1,2,8.07,207.3930,19.3623
450342715,1,2,10.65,207.3123,19.1047
450343015,1,2,6.49,207.5257,18.6288
450343278,1,2,11.22,207.4572,19.9568
450343580,2,3,11.41,207.4631,21.7975
450344236,2,3,8.35,207.8246,21.5088
450344632,1,2,8.00,207.8801,18.8160
450344718,1,2,17.05,207.8259,18.3168
450344719,1,2,11.39,207.8257,18.3146
450345044,1,2,9.78,207.9536,19.4076
450345162,1,2,8.63,207.9620,20.1983
450346190,2,1,11.21,219.5960,33.4913
450346262,2,1,8.71,219.5829,33.0099
450346363,2,1,9.98,219.6163,32.4585
450346813,2,1,8.75,219.7385,29.9212
450346836,2,1,10.81,219.7123,30.0607
450347065,2,1,11.18,219.7784,31.1943
450347069,2,1,10.85,219.6659,31.1988
450347395,2,1,10.20,219.7271,33.0054
450347564,2,1,8.15,219.6898,34.0356
450347569,2,1,10.59,219.7283,34.0810
450347632,2,1,9.64,219.6701,34.4580
450347896,2,1,10.68,219.7843,35.7835
450348263,2,1,11.11,219.8041,33.6988
450348475,2,1,4.16,219.8162,32.5395
450348695,2,1,10.37,219.9077,31.3080
450348875,2,1,13.96,219.8334,30.5582
450349093,1,1,10.09,215.6694,12.4916
450349345,1,1,10.47,215.7727,13.8455
450349567,1,1,7.21,215.7069,14.9389
450349862,1,1,12.09,215.6796,16.4132
450350003,1,1,8.90,215.7549,17.1093
450350081,2,4,11.59,215.7519,17.4929
450350191,2,4,8.50,215.9243,17.7664
450350332,1,1,11.08,216.0234,17.1695
450350591,1,1,10.58,215.9187,15.9809
450350861,1,1,13.60,215.9346,14.4443
450350938,1,1,10.52,215.9322,14.0042
450351037,1,1,11.59,216.0138,13.4799
450351141,1,1,8.27,215.9517,12.9087
450351300,1,1,11.00,215.9397,12.1162
450351619,1,1,8.37,217.3363,13.2939
450351771,1,1,11.91,217.3664,13.9882
450352019,1,1,10.50,217.3966,15.1615
450352108,1,1,8.62,217.3669,15.5407
450352178,1,1,9.15,217.3415,15.9128
450352209,1,1,9.88,217.3798,16.1058
450352506,2,4,9.97,217.3056,17.5322
450352650,2,4,8.21,221.2259,17.6129
450352743,2,4,10.51,221.2246,17.2673
450352772,2,4,12.00,221.2253,17.1463
457859422,1,1,9.94,210.4016,7.5537
457859468,1,1,9.55,210.4094,7.7770
457859529,1,1,9.69,210.3949,8.0494
457859598,1,1,11.95,210.3756,8.3153
457859718,1,1,5.92,210.3353,8.8949
457859727,1,1,10.80,210.4363,8.9169
457859795,1,1,5.66,210.3592,9.2986
457859801,1,1,11.38,210.3338,9.3159
457861172,1,1,15.77,210.5161,7.4275
457861915,1,1,9.64,210.6488,8.3114
457862177,1,1,5.25,210.6315,9.6857
457862811,1,1,16.22,210.7357,11.2242
457862838,1,1,10.14,210.7353,11.0974
457862976,1,1,10.92,210.7805,10.4681
457862992,1,1,8.15,210.6989,10.3739
457879799,1,1,10.74,210.8738,7.0608
457879900,1,1,5.48,210.9030,7.5461
457880024,1,1,7.87,210.9008,8.1305
457880073,1,1,11.75,210.8187,8.3494
457880327,1,1,8.54,210.8351,9.5536
457880598,1,1,5.59,210.8853,10.7848
457880660,1,1,11.81,210.8132,11.1478
457880786,1,1,10.98,210.8350,11.7706
457880905,1,1,8.38,210.9819,11.6969
457881000,1,1,5.72,210.9867,11.2823
457881529,1,1,10.78,211.0178,8.5813
457881551,1,1,7.12,210.9306,8.4869
457881717,1,1,15.10,211.0396,7.6666
457881730,1,1,11.27,211.0109,7.5953
457881775,1,1,10.74,211.0238,7.4090
457882294,1,1,10.21,211.1275,7.0538
457882825,1,1,16.45,211.0979,9.6111
457883539,1,1,10.08,211.1965,10.9190
457883726,1,1,7.94,211.2643,10.0138
457883842,1,1,8.91,211.2563,9.5000
457884091,1,1,13.93,211.2444,8.1991
457884097,1,1,8.27,211.1990,8.1636
457884099,1,1,11.58,211.1976,8.1405
457884358,1,1,7.60,211.1731,6.9984
457884899,1,1,11.12,211.3497,7.5446
457885484,1,1,9.70,211.2964,10.8689
457885893,1,1,16.70,211.4573,10.9805
457885894,1,1,15.88,211.4580,10.9795
457886057,1,1,8.41,211.4470,10.0511
457886191,1,1,11.39,211.5039,9.3325
457886208,1,1,15.59,211.4360,9.2192
457886265,1,1,10.43,211.5043,8.9594
457886588,1,1,8.12,211.4526,7.2047
457886680,1,1,14.43,211.5225,6.7960
457887219,1,1,11.78,211.5492,7.8179
457887244,1,1,11.27,211.6221,7.9553
457887277,1,1,12.24,211.6285,8.0877
457887319,1,1,11.68,211.5598,8.2683
457887413,1,1,9.34,211.5821,8.7139
457887426,1,1,11.15,211.5715,8.7882
457887505,1,1,10.98,211.6183,9.2342
457887648,1,1,8.61,211.5395,9.8955
457888309,1,1,13.12,211.6617,10.6932
457888688,1,1,8.88,211.6703,8.8608
457888904,1,1,10.74,211.6840,7.7340
457889084,1,1,12.07,211.7528,6.8005
457889098,1,1,10.78,211.7278,6.7122
457889368,1,1,14.45,211.8375,6.4773
457889525,1,1,11.34,211.8873,7.1509
457889950,1,1,9.84,211.8557,9.0796
457889966,1,1,9.79,211.8570,9.1901
457890096,1,1,11.12,211.7897,9.8263
457890315,1,1,11.10,211.8876,10.8927
457890384,1,1,10.83,211.8639,11.2427
457890849,1,1,10.35,211.9779,10.3965
457891006,1,1,10.87,211.9370,9.5814
457891166,1,1,11.21,212.0171,8.7407
457891210,1,1,9.87,211.9021,8.4860
457891320,1,1,10.43,211.9640,7.8914
457891440,1,1,12.42,211.9475,7.3176
457891977,1,1,8.29,212.0728,6.9953
457891979,1,1,10.86,212.1002,6.9985
457892029,1,1,10.09,212.0825,7.2082
457892091,1,1,11.11,212.1133,7.5093
457892154,1,1,11.04,212.1147,7.8692
457892182,1,1,9.19,212.0803,7.9836
457892852,1,1,10.49,212.0755,11.2206
457893080,1,1,13.59,212.2015,11.5686
457893174,1,1,9.54,212.1949,11.1170
457893802,1,1,9.92,212.2138,8.1546
457893985,1,1,9.40,212.1539,7.4032
457894315,1,1,10.11,212.3367,6.3472
457894568,1,1,14.53,212.3147,7.3470
457894753,1,1,10.87,212.3181,8.2581
457894860,1,1,10.71,212.2886,8.9031
457894889,1,1,10.70,212.3452,9.0749
457895060,1,1,11.64,212.2804,9.8609
457895129,1,1,7.36,212.3600,10.2426
457895184,1,1,12.09,212.3028,10.5297
457895261,1,1,9.11,212.3412,10.9287
457895415,1,1,10.53,212.2806,11.6455
457895578,1,1,11.63,212.4488,11.3953
457895586,1,1,7.42,212.4863,11.3730
457895640,1,1,8.99,212.3941,11.0614
457895824,1,1,7.72,212.4114,10.2585
457895966,1,1,11.07,212.4373,9.4319
457896007,1,1,13.38,212.4399,9.2078
457896092,1,1,11.45,212.4394,8.7345
457896211,1,1,8.03,212.4492,8.1174
457896265,1,1,12.32,212.3989,7.8824
457896520,1,1,9.67,212.4170,6.8190
457896779,1,1,9.57,212.5311,6.3572
457896891,1,1,11.77,212.5992,6.8902
457897175,1,1,9.92,212.5832,8.4509
457914384,1,1,11.80,212.5532,9.2716
457914407,1,1,9.21,212.5808,9.4419
457914492,1,1,10.48,212.5515,10.0020
457914791,1,1,10.94,212.5385,11.6249
457914829,1,1,10.67,212.6049,11.7796
457915025,1,1,9.79,212.6589,11.2407
457915153,1,1,9.28,212.7159,10.5094
457915245,1,1,12.48,212.6786,10.1088
457915332,1,1,14.28,212.7326,9.5487
457915398,1,1,10.37,212.7410,9.1895
457915593,1,1,12.41,212.7374,8.1305
457915631,1,1,11.44,212.6283,7.9581
457915639,1,1,12.04,212.7200,7.9280
457915828,1,1,11.13,212.7282,6.8811
457915896,1,1,13.94,212.6617,6.6476
457916217,1,1,12.06,212.8012,6.8302
457916361,1,1,10.28,212.7664,7.4330
457916530,1,1,12.70,212.8589,8.3875
457916535,1,1,9.54,212.8667,8.4011
457916664,1,1,11.30,212.8307,9.0537
457916731,1,1,10.61,212.8442,9.4421
457916800,1,1,9.95,212.7661,9.7817
457916806,1,1,8.88,212.7576,9.8132
457916828,1,1,9.35,212.8475,9.9041
457917729,1,1,9.58,212.9493,9.4608
457917798,1,1,10.02,212.9628,9.0834
457918027,1,1,8.19,212.9853,7.8501
457918124,1,1,8.70,212.9224,7.3453
457918166,1,1,13.79,212.8891,7.1493
457919551,1,1,13.05,218.2739,11.3860
457919571,1,1,8.93,218.3401,11.4576
457922267,1,1,10.41,218.6053,11.7868
457922294,1,1,9.88,218.6048,11.6500
458453935,2,2,8.18,205.5030,42.2106
458454159,2,2,11.58,205.5366,43.8689
458454914,2,2,8.16,209.2010,35.1985
458455132,2,2,8.60,209.2718,33.8073
458455301,2,3,13.17,209.1609,32.7650
458455536,2,3,11.08,209.1954,31.3256
458455739,2,3,9.96,209.1979,30.1173
458455803,2,2,14.05,207.8014,42.1060
458455813,2,2,7.52,207.7157,42.1553
458456331,2,2,8.46,207.7202,45.5229
458456564,3,1,10.90,207.7886,46.8144
458456638,3,1,8.89,207.8110,47.3700
458456818,1,1,10.56,208.8680,17.3296
458457038,1,1,16.00,208.8945,16.0048
458457188,1,1,8.54,208.8770,15.1757
458457378,1,1,5.66,208.9564,14.0566
458457700,1,1,7.96,208.9508,12.4368
458457758,1,1,8.14,208.8695,12.1162
458457816,1,1,10.36,209.6862,12.1599
458457940,1,1,11.12,209.6143,12.8727
458457951,1,1,10.59,209.6931,12.9515
458457983,1,1,9.19,209.6345,13.1208
458458042,1,1,9.19,209.6652,13.4967
458458204,1,1,9.60,209.7028,14.3798
458458266,1,1,4.74,209.6659,14.6489
458458829,2,2,8.93,216.5216,35.8336
458459300,2,1,10.52,216.5212,32.8312
458459450,2,1,11.49,216.4599,32.0421
458459651,2,1,12.71,216.5560,30.8673
458461274,4,1,10.08,232.0360,71.3936
458461293,4,1,10.03,232.1836,71.3184
458477323,4,1,12.40,232.1245,70.8576
458477753,4,1,9.75,232.0117,68.7359
458477975,4,1,10.64,232.0922,67.6704
458478106,4,1,13.33,232.0203,67.0201
458478250,3,4,9.77,232.1466,66.3587
458478506,2,1,10.78,223.1234,36.7759
458478574,2,1,10.82,223.2324,37.1611
458478632,2,1,8.34,223.1710,37.4712
458478666,2,1,11.64,223.1596,37.5957
458478809,2,1,8.84,223.1165,38.4062
458479042,2,1,10.32,223.1192,39.5451
458479217,2,1,11.10,223.1772,40.4478
458479571,3,4,10.25,233.1973,65.4072
458479581,3,4,11.23,233.1127,65.3726
458479813,3,4,11.89,233.0858,64.0575
458479907,3,4,11.40,233.1553,63.4451
458480002,3,4,13.22,233.1318,62.9618
458480234,3,4,10.87,233.1980,61.8236
458480708,3,4,8.52,233.5308,60.3250
458481077,3,4,12.67,233.4992,62.0111
458481435,3,4,11.05,233.4378,63.7929
458481461,3,4,7.14,233.4629,63.9073
458481611,3,4,12.95,233.4796,64.6474
458481708,3,4,8.43,233.3877,65.2068
458481879,4,1,8.84,235.1685,65.8395
458481937,3,4,13.11,235.0392,65.5392
458482000,3,4,10.28,235.1285,65.1980
458482136,3,4,9.13,235.2341,64.4823
458482224,3,4,14.00,235.2163,63.9913
458482977,3,4,11.13,235.0760,60.3345
458483231,3,4,8.71,235.4237,60.7338
458483944,3,4,13.68,235.4755,63.9226
458484139,3,4,15.62,235.4372,64.8977
458484515,3,4,9.01,239.4532,59.2723
458484614,3,4,10.83,239.5985,58.7854
458485297,3,3,14.40,239.4608,55.8398
458485425,3,3,8.53,239.5993,55.2673
458485558,3,3,4.71,239.4460,54.7504
458485756,3,3,10.68,239.6225,54.0263
458485958,3,3,12.53,241.6679,48.6743
458486045,3,3,7.40,241.7839,49.0831
458486258,3,3,10.74,241.6352,50.0199
458486489,3,3,11.06,241.7589,51.1268
458486928,3,3,9.84,241.6139,53.0296
458486970,3,3,9.38,241.6236,53.2449
458487015,3,3,13.65,241.7452,53.4265
458487291,3,3,11.36,241.9554,53.3498
458487389,3,3,10.28,241.9138,52.9880
458691491,1,1,10.63,214.0339,14.3279
458691565,1,1,12.65,214.0428,14.7980
458691697,1,1,8.22,214.0433,15.5638
458692151,1,1,8.72,214.3749,17.3724
458692271,1,1,9.51,214.3865,16.6998
458692389,1,1,9.51,214.4123,15.9787
458692469,1,1,14.34,214.3404,15.5717
458692518,1,1,4.03,214.3686,15.2634
458692584,1,1,11.39,214.3586,14.8887
458692733,1,1,11.10,214.3502,14.1362
458692807,1,1,8.88,214.4113,13.7370
458692834,1,1,13.74,214.3620,13.5769
458692898,1,1,11.02,214.3142,13.2003
458692909,1,1,10.76,214.3544,13.1454
458692929,1,1,15.33,214.4178,13.0301
458693011,1,1,10.02,214.3585,12.5673
458693123,2,4,11.00,215.5364,17.9717
458693204,2,4,11.42,215.5146,18.4360
458693352,2,4,11.38,215.5557,19.1642
458693537,2,4,9.84,215.5455,20.2500
458693751,2,4,10.11,215.5496,21.5915
459243345,3,4,16.58,215.7060,59.1434
459243705,3,1,13.14,215.7777,56.9339
459243798,3,1,10.40,215.7720,56.4662
459244281,3,1,10.47,215.9163,54.0958
459244300,3,1,10.00,215.9708,54.2539
459244458,3,1,10.85,215.8863,55.1672
459244527,3,1,8.26,215.9543,55.5797
459244688,3,1,11.08,215.9549,56.4868
459244692,3,1,13.31,215.9897,56.5135
459245359,3,4,10.92,216.2066,59.4463
459246011,3,1,10.56,216.1767,55.6454
459246069,3,1,11.35,216.1422,55.3193
459246214,3,1,11.45,216.1497,54.5119
459246498,3,1,9.27,216.3350,54.8844
459246945,3,4,9.12,216.2962,57.6332
459246990,3,4,14.38,216.4754,57.8385
459247024,3,4,10.72,216.4563,58.0097
459247100,3,4,10.44,216.4870,58.4531
459248190,1,1,10.03,212.7774,13.1434
459248400,1,1,11.61,213.2510,11.9438
459248642,1,1,10.89,213.3029,13.4252
459249100,1,1,9.90,213.2752,15.7160
459249130,1,1,8.03,213.2462,15.8796
459249295,1,1,10.20,213.2199,16.9834
459249507,1,1,10.66,213.3778,17.6618
459249527,1,1,9.77,213.4168,17.5742
459249538,1,1,10.48,213.3595,17.5339
459249715,1,1,8.37,213.3319,16.5044
459249770,1,1,8.98,213.3676,16.1847
459250010,1,1,9.30,213.3229,14.8778
459250140,1,1,10.20,213.3202,14.1733
459250438,1,1,8.00,213.3626,12.5738
459250574,1,1,5.77,213.4560,11.9976
459250711,1,1,9.91,213.5012,12.8092
459250741,1,1,5.02,213.5200,12.9591
459250868,1,1,8.18,213.4773,13.6545
459250902,1,1,10.56,213.4959,13.8097
459251232,1,1,16.47,213.4738,15.5055
459251429,1,1,10.69,213.4347,16.5718
459251710,3,1,10.70,219.4800,47.6943
459252143,3,1,10.87,219.4868,45.3115
459252370,3,1,11.36,219.5174,43.8548
459252372,3,1,11.53,219.5779,43.8488
459252406,3,1,4.36,219.5516,43.6423
459253373,2,1,8.21,231.3026,33.1213
459253796,2,1,11.12,231.2743,35.3024
459254251,2,1,11.34,231.5337,34.3650
459254583,2,1,9.25,231.4427,32.8413
459255792,2,1,9.39,231.5894,32.4118
459255802,2,1,10.94,231.5797,32.4492
459255955,2,1,13.28,231.5966,33.0911
459256246,2,1,4.16,231.5716,34.3364
459256317,2,1,9.95,231.6848,34.6789
459256471,2,1,9.61,231.5739,35.3151
459256479,2,1,8.80,231.6090,35.3719
459802440,2,3,10.96,198.8500,28.7207
459802822,2,3,11.33,198.8980,25.7785
459802980,2,3,10.72,198.8591,24.6329
459822373,2,3,10.81,199.1316,27.8764
459822405,2,3,7.59,199.0835,27.7321
459822666,2,3,8.12,199.0772,25.9205
459822691,2,3,11.86,199.1668,25.7739
459822776,2,3,10.49,199.1876,25.2010
459822914,2,3,9.65,199.0933,24.2037
459823284,2,3,11.85,200.0826,26.3578
459823391,2,3,11.27,200.0905,27.2201
459823447,2,3,9.24,200.0943,27.6822
