#
# Full target list for orbit 89, sector 41
# Created Thu Aug  5 13:55:44 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
313151689,1,4,9.83,308.2099,30.1157
313153139,1,4,11.36,308.3634,30.1695
313158508,1,4,13.09,308.4293,31.6696
313243960,4,2,14.05,203.3217,77.4086
313244188,4,2,11.37,203.5608,76.2733
313260480,4,1,4.22,194.9774,66.5972
313260548,4,1,13.15,195.1635,66.9364
313260959,4,1,10.18,195.0894,68.9782
313261813,4,1,5.81,205.3753,64.8223
313262011,4,1,8.40,205.2792,63.8662
313274272,4,1,11.13,205.2088,62.2069
313276543,4,1,9.89,213.1143,67.5876
313280231,1,1,7.47,308.3766,32.9077
313281558,1,1,10.82,308.3546,33.1993
313284788,1,1,9.91,308.4389,33.9779
313302924,4,1,3.50,213.0163,69.4323
313303118,4,1,8.68,212.8859,70.3768
313303127,4,1,10.99,213.1547,70.4342
313303167,4,1,12.16,212.8891,70.6271
313305316,4,3,11.43,146.0540,73.3456
313305586,4,3,6.46,146.1091,74.5876
313305591,4,3,13.60,146.2285,74.5992
313339619,4,2,11.00,179.2866,72.9527
313355079,4,2,16.98,179.4321,77.4040
313355806,4,2,12.21,179.4943,73.9891
313355841,4,2,15.11,179.6688,73.8406
313355857,4,2,8.38,179.4992,73.7817
313409291,1,1,2.94,308.4758,35.2508
313411842,1,1,6.86,308.5082,34.6790
313419979,1,1,11.39,308.5297,32.7453
313451391,4,2,9.36,197.9957,75.3059
313451805,4,2,7.93,197.9333,73.3225
313452414,4,2,10.59,198.3818,73.2142
313453608,4,2,9.32,198.6627,76.0544
313483985,4,2,11.85,198.9176,73.5150
313484098,4,2,9.81,198.7438,73.0394
313484681,4,2,9.91,198.9951,73.5437
313484799,4,2,8.63,199.0551,74.1242
313539093,1,4,14.46,308.5563,31.0706
313589570,4,1,11.32,199.7604,72.2043
313590111,4,2,10.43,200.0732,74.8239
313590537,4,2,17.39,199.6705,77.1038
313590924,2,2,9.29,264.4826,53.3839
313591036,2,2,9.25,264.5530,53.0867
313807671,2,2,7.97,273.5816,47.2209
314048102,1,4,12.86,304.9381,23.9338
314165420,1,3,8.12,304.9640,20.4470
314166069,1,3,16.64,304.9882,20.2195
314167396,1,3,16.14,304.9205,19.7914
314294022,1,4,8.50,308.8206,20.6768
314297045,1,4,10.81,308.7984,22.1512
314300507,1,4,7.32,308.7620,23.7105
314784116,1,4,9.25,309.4757,29.2441
314792028,1,4,9.69,309.4662,26.5654
314792367,1,4,11.15,309.5384,26.4434
314795387,1,4,9.77,309.5047,25.3927
314797470,1,4,7.95,309.5186,24.6263
314797639,1,4,9.27,309.4978,24.5642
316331589,4,4,13.25,187.8253,56.7077
316331685,4,4,10.85,187.8444,57.1757
316331706,4,4,9.32,187.9236,57.3362
316331902,4,4,9.79,187.8921,58.3632
316331909,4,4,10.57,187.9790,58.4300
316332252,4,4,10.55,188.1093,59.4010
316332255,4,4,11.41,188.2273,59.3836
316332446,4,4,11.39,188.1204,58.1016
316332502,4,4,16.85,188.0473,57.7868
316332568,4,4,8.56,188.0330,57.4578
316385420,4,4,13.23,188.2584,57.6349
316385494,4,4,11.97,188.3020,58.0328
316386075,4,4,16.71,188.5461,58.1377
316386307,4,4,10.47,188.4646,56.8531
316413634,4,4,11.00,188.6872,57.3891
316413753,4,4,9.64,188.8341,58.1446
316417053,4,4,7.13,189.0976,59.4869
316417062,4,4,12.93,189.1521,59.4502
316417330,4,4,10.24,189.0553,57.8307
316418974,4,4,8.70,189.3346,59.2165
316418994,4,4,11.12,189.4605,59.3176
316419059,4,4,13.22,189.3720,59.8830
316419249,3,4,10.46,221.5136,65.1473
316419348,3,4,15.21,221.4667,64.7998
316450573,3,4,9.23,221.7570,63.7271
316450760,3,4,8.52,221.8803,64.5504
316450960,3,4,8.07,221.9011,65.4870
316451175,3,4,13.92,221.9988,65.3829
316451371,3,4,10.14,222.0243,64.4255
316451534,3,4,8.45,221.9889,63.7082
316451542,3,4,10.64,222.1330,63.6759
316451697,3,4,10.42,221.9830,62.9356
316451735,3,4,10.40,221.9539,62.7159
316491803,2,2,9.00,266.1239,53.0113
320323695,3,3,9.64,246.5449,73.3434
320323745,3,3,13.23,246.6949,73.5384
320323992,3,3,15.73,246.6645,74.5059
320324464,3,3,8.88,246.5819,76.4884
320324484,3,3,12.60,246.8001,76.5965
320324501,3,3,9.99,246.5799,76.6732
320473367,3,1,9.97,264.2776,59.7971
320473880,3,1,11.30,264.2701,58.3133
320474078,3,1,11.34,264.2937,57.7853
320474096,3,1,5.03,264.2505,57.7403
320497900,2,2,15.26,264.3492,55.3378
320498877,2,2,13.13,264.3145,54.1098
320499793,2,2,11.81,264.5789,54.8576
320501933,3,1,11.51,264.4641,57.3079
320502440,3,1,10.08,264.4743,57.9806
320502459,3,1,11.53,264.4018,58.0098
320502850,3,1,10.13,264.3896,58.4484
320503390,3,1,8.41,264.4231,59.1359
320503769,3,1,10.18,264.4020,59.6849
320504102,3,1,12.67,264.6143,59.7980
320506401,3,1,8.13,264.6548,56.8752
320523622,2,2,8.69,264.7270,55.5578
320524167,2,2,10.13,264.7939,54.2443
320524751,2,2,10.41,264.8210,55.0405
320524973,2,2,14.46,264.9716,55.5463
320525039,2,2,12.59,264.9443,55.6837
320525204,2,2,8.89,264.9615,56.0790
320525755,3,1,7.73,265.0011,57.4038
320526577,3,1,12.99,264.8330,59.6309
321600045,3,3,12.01,269.6712,77.1860
321600696,3,2,11.32,269.6407,74.7270
321601311,3,2,11.36,269.8198,72.8015
321601485,3,2,8.73,269.5585,72.2359
321669174,2,2,11.64,264.3019,53.0255
322361635,2,4,12.45,309.1367,53.7033
322362529,2,4,8.56,309.0664,53.3160
322368508,2,4,11.80,309.1272,51.1045
322496616,2,4,9.05,309.1372,50.0275
322584727,2,4,11.73,309.3236,50.3275
322586023,2,4,8.03,309.2510,50.7338
322592636,2,4,5.71,309.3027,52.9730
322845246,2,4,11.09,309.6752,48.6883
322850916,1,3,8.08,302.0951,18.6157
322973435,1,3,11.30,302.1545,22.1240
322978079,1,3,11.57,302.1514,23.0652
322979033,1,3,13.32,302.1534,23.2653
326208926,3,4,11.99,245.8166,71.9706
326209538,3,3,8.46,245.7108,74.0920
326209683,3,3,14.06,245.9355,74.6987
326210192,3,3,16.15,245.7593,76.7952
326257280,2,1,11.32,298.9785,66.0907
326257590,2,1,10.36,298.9264,66.5348
326343996,1,3,11.28,303.9105,23.0826
326350294,1,3,11.12,303.9539,21.1694
326354352,1,3,14.76,303.9994,19.7914
326355663,1,3,12.07,303.9911,19.3686
328072621,1,3,9.37,301.6554,17.9404
328073484,1,3,11.10,301.7150,17.7238
328519243,1,2,10.26,299.9065,32.0293
328899669,3,3,5.12,218.4062,79.6609
328900616,3,3,12.56,219.5373,78.1632
328900846,3,3,9.43,219.3875,79.0342
328901035,3,3,11.01,219.6554,79.7649
328901462,3,3,9.29,219.4460,81.4094
328901648,3,3,13.86,219.5435,82.2559
328901708,3,3,15.04,219.6182,82.4944
328933244,3,3,9.23,219.4449,83.8691
328933398,3,3,10.74,212.5685,84.3719
328935485,3,3,12.75,225.0512,79.3282
328935522,3,3,8.13,225.3713,79.4626
328936147,3,3,12.50,225.3528,82.0396
328936317,3,3,11.25,225.5539,82.8190
328936437,3,3,13.23,225.5430,83.4250
328936439,3,3,12.11,225.2828,83.4288
328998018,3,3,11.49,248.9207,78.7640
328998089,3,3,10.38,249.4457,78.9927
328998151,3,3,7.34,248.9846,79.2044
328998344,3,3,8.21,249.0282,79.8368
328998696,3,3,13.34,249.0240,81.0338
329000611,3,3,12.79,251.1591,82.0803
329153361,3,3,10.98,267.9843,77.8384
329153367,3,3,12.42,268.3166,77.8180
329153513,3,3,8.90,268.2669,77.3841
329153604,3,3,8.26,268.1940,77.1085
329154267,3,2,10.46,268.0300,75.0177
329170577,3,2,8.22,268.3582,74.3922
329171124,3,2,14.98,268.0703,73.0518
329172170,2,2,14.13,263.7427,55.1152
329172918,3,1,12.20,263.6712,56.8982
329173590,3,1,8.77,263.6564,58.5813
329173835,3,1,9.39,263.5738,59.2139
329174042,3,1,11.58,263.7510,59.7652
329174558,3,1,11.34,263.9199,58.7274
329246824,3,1,11.03,263.8847,57.8026
329246935,3,1,16.68,263.8051,57.5037
329247061,3,1,10.64,263.7703,57.1351
329248002,2,2,8.80,263.8180,55.0034
329248235,2,2,12.52,263.8848,54.4604
329248278,2,2,9.10,263.8903,54.3520
329248721,2,2,11.46,263.9911,54.4993
329249069,2,2,11.62,264.1549,55.2909
329250015,3,1,10.23,264.0197,57.5736
329250464,3,1,9.51,264.1366,58.7906
329250769,3,1,12.10,264.0206,59.6144
329269366,2,2,0.93,269.1515,51.4887
329272586,2,2,13.39,269.1764,50.4671
329289186,2,2,13.82,269.1884,52.8657
329289203,2,2,13.48,269.2649,52.9019
329290649,2,2,8.53,269.4704,51.9360
329291043,2,2,8.97,269.3500,51.1884
329291206,2,2,12.68,269.4269,50.8764
329291443,2,2,13.17,269.3992,50.4285
329343223,2,2,12.08,269.6183,51.7141
329343467,2,2,7.31,269.5225,52.2181
329343474,2,2,11.94,269.5470,52.2277
329344672,2,2,9.49,269.7569,53.1423
329345290,2,2,11.50,269.8272,51.8756
329345309,2,2,5.87,269.8656,51.8429
329348522,2,2,13.99,269.9829,49.4828
329348860,2,2,9.69,269.9459,50.0558
329349321,2,2,7.48,270.0163,50.9214
329349834,2,2,12.45,269.9342,51.8837
329350004,2,2,11.69,269.9846,52.2800
329351663,2,2,13.77,270.2318,52.4713
329441464,2,2,9.21,270.0941,50.5534
329442299,2,2,9.96,270.2177,49.1888
329442309,2,2,11.33,270.1242,49.1747
330873012,1,4,11.32,310.2158,20.3367
330982328,1,4,11.85,310.1481,23.0934
330989421,1,4,11.15,310.2876,23.5858
330992161,1,4,10.19,310.2614,23.1202
330994017,1,4,8.24,310.2579,22.7760
330994325,1,4,11.65,310.3389,22.7175
330997831,1,4,9.47,310.2681,21.5472
330998582,1,4,8.28,310.2748,21.2288
331092552,1,4,11.07,310.4155,20.4726
331093099,1,4,7.17,310.4653,20.7136
331193841,1,4,15.46,310.4543,22.9010
331193974,1,4,10.13,310.4236,22.9521
331194872,1,4,10.67,310.4594,23.2834
331196020,1,4,14.59,310.4060,23.7272
331196021,1,4,10.06,310.4603,23.7294
331201939,1,4,11.72,310.5386,21.9315
331202385,1,4,8.10,310.6110,21.7523
331299544,1,4,10.18,310.5840,21.4896
331373963,1,4,10.58,310.8493,23.9869
331374423,1,4,11.07,310.8658,23.7660
331377569,1,4,11.33,310.7749,22.4818
331378501,1,4,9.71,310.8579,22.0810
331474473,1,4,8.70,310.7963,21.0872
331575532,1,4,10.80,310.9747,23.1199
331696305,1,4,11.10,311.1790,20.8296
331735185,1,4,8.10,311.2307,23.0530
331735472,1,4,8.87,311.1968,23.1720
332474962,2,2,11.20,265.3159,54.5661
332475404,2,2,11.25,265.2882,55.7037
332476910,3,1,11.16,265.3048,59.8835
332477898,3,1,10.21,265.4989,57.5190
332477926,3,1,11.72,265.5943,57.4477
332478380,2,2,9.76,265.5228,56.2989
332478493,2,2,12.08,265.5120,56.0306
332502511,2,2,11.23,267.1716,54.0424
332503007,2,2,13.30,267.2278,55.1270
332503809,2,2,10.34,267.1238,57.0860
332504630,3,1,12.95,267.2327,59.2835
332504864,3,1,8.18,267.2223,59.8899
332689078,2,2,8.43,272.0868,47.8594
334637014,3,4,11.92,235.5527,65.6189
334637029,3,4,11.72,235.5582,65.5542
334637156,3,4,12.07,235.5740,64.9048
334637712,3,4,8.42,235.5175,62.3210
334651091,3,4,11.80,235.6621,61.5097
334651890,3,4,9.84,235.8122,62.2076
334678630,3,3,11.52,245.5739,75.7736
334678654,3,3,9.31,245.4983,75.8870
334678792,3,3,5.93,245.6417,76.4452
334678798,3,3,11.54,245.3071,76.4708
334753537,3,1,8.64,246.5029,64.2006
334754198,3,1,12.40,246.4880,61.7049
334754553,3,1,12.93,246.4653,60.3985
334779691,3,1,12.16,247.4366,60.6879
334780068,3,1,9.93,247.4166,62.0870
334800400,3,1,11.81,250.7544,60.1244
334831854,3,1,12.87,250.7534,61.8919
334832180,3,1,8.46,250.7181,63.2039
334832268,3,1,9.84,250.7490,63.5336
334832457,3,1,10.48,250.6264,64.3605
334832548,3,1,9.36,250.6229,64.7146
335655675,3,3,6.79,216.6794,78.4995
335655755,3,3,11.89,216.7658,78.7627
335655849,3,3,11.33,216.2960,79.1457
335655857,3,3,9.55,216.3919,79.1640
335660769,3,3,8.76,216.2634,83.7248
335661157,3,3,10.24,217.3003,79.4165
335661706,3,3,9.53,217.1809,81.7538
335661726,3,3,12.82,216.9335,81.8596
335662043,3,3,8.77,217.2255,83.4809
335682330,3,4,7.77,222.4721,65.5483
335682360,3,4,5.40,222.5908,65.6459
335682391,3,4,13.61,222.4172,65.8175
335682508,3,4,10.87,222.6868,65.3380
335682523,3,4,11.07,222.8467,65.2719
335682563,3,4,13.34,222.6500,65.0979
335682765,3,4,17.03,222.6597,64.0581
335682956,3,4,9.91,222.6340,63.2136
335683149,3,4,8.49,222.8682,62.2837
335719635,3,4,11.39,222.9052,62.4922
335719755,3,4,9.14,222.9293,63.0888
335719772,3,4,11.86,222.9876,63.1344
335720078,3,4,9.38,223.0375,64.6341
335720608,3,4,13.23,223.2902,64.4070
335720619,3,4,10.53,223.3050,64.3666
335720702,3,4,10.50,223.2708,63.9902
335743962,3,4,10.15,223.9774,62.4126
335744646,3,4,10.31,224.0372,65.7711
335744865,3,4,10.73,224.2852,65.1317
335767779,3,4,14.00,224.5294,63.8028
335767959,3,4,9.92,224.5286,64.6218
335768275,3,4,9.95,224.7767,65.8054
335768683,3,4,10.54,224.7773,63.8394
335768726,3,4,13.41,224.6680,63.6454
335769026,3,4,10.05,224.7466,62.1803
335915908,2,2,14.58,265.1734,52.8186
335916041,2,2,14.64,265.3370,52.5140
335952150,2,2,10.21,265.5566,53.2039
335952456,2,2,9.60,265.5732,52.4425
335964703,3,2,11.88,282.0501,77.7979
335966219,3,2,8.67,282.0440,74.0088
336006563,3,2,12.46,282.3477,72.3534
336006777,3,2,10.18,282.1517,72.6943
336007350,3,2,9.83,282.2420,73.8113
336008048,3,2,10.23,282.3391,75.2750
336009851,2,2,13.48,274.4600,46.7611
336010649,2,3,8.14,274.5630,45.5616
336074536,2,3,8.39,276.7943,44.1707
336075472,2,3,10.63,276.8625,45.4547
336078736,2,3,15.25,280.9792,40.4446
336123628,2,3,5.44,281.0848,39.6708
336123653,2,3,11.48,281.0094,39.6525
336123695,2,3,4.45,281.0953,39.6131
336123737,2,3,13.97,281.0798,39.5745
336123773,2,3,11.85,281.1169,39.5408
336206710,2,3,5.97,281.4231,41.4057
336207221,2,3,16.49,281.3411,40.9310
336209523,2,3,14.71,281.3302,38.8923
336265633,2,3,11.54,281.4522,41.4260
336265663,2,3,6.19,281.5542,41.4418
336266673,2,3,13.44,281.6457,41.9510
336267122,2,3,8.18,281.5953,41.6888
336267424,2,3,12.55,281.6619,41.5600
336268562,2,3,11.74,281.6096,41.0795
336319206,2,3,9.04,281.6509,38.7689
336326814,2,3,12.20,281.7585,38.7592
336404598,2,3,10.20,281.9721,40.8687
336405638,2,3,11.33,281.9682,39.9810
337766816,1,3,8.78,293.5189,24.5879
337779872,1,3,5.17,293.5587,25.3524
337925889,1,3,11.61,293.5288,26.3802
337938129,1,2,14.08,293.4737,27.9990
337938604,1,2,8.97,293.5047,28.0700
337941105,1,2,8.02,293.5479,28.4156
341525892,1,3,8.37,295.4288,17.1469
341544930,4,1,10.01,201.6146,65.3064
341545045,4,1,6.25,201.7682,64.7357
341545582,4,1,7.84,201.6317,61.8675
341571306,4,1,8.93,201.7370,61.2232
341571487,4,1,8.93,201.7291,60.3265
341572311,3,4,11.96,219.2499,63.7187
341616734,4,2,8.42,155.3169,78.7643
341616889,4,2,8.24,155.1899,79.4236
341616994,4,2,16.26,155.0619,79.7924
341618311,4,2,12.78,155.6947,79.4174
341618317,4,2,9.26,155.5700,79.4368
341618557,4,2,11.87,156.0707,80.3038
341618565,4,2,17.39,156.0911,80.3281
341630546,4,2,10.40,156.2401,78.9663
341631813,4,2,12.52,156.9674,78.2255
341631829,4,2,10.11,157.2106,78.2823
341631842,4,2,8.31,157.0157,78.3504
341632034,4,2,10.18,156.9763,79.1133
341649816,4,4,11.19,170.9723,58.2688
341649947,4,4,9.37,170.9717,57.6628
341686472,4,4,11.53,171.3164,59.8236
341686476,4,4,13.49,171.3449,59.8113
341686676,4,4,8.17,171.4615,58.7624
341686967,4,4,12.67,171.4106,57.2559
341687148,4,4,8.37,171.3329,56.3003
341687229,4,4,4.88,171.4872,55.8507
341687654,4,1,8.42,192.2551,66.1097
341687730,4,1,11.65,192.2439,66.4054
341688154,4,1,10.91,192.2134,68.5918
341688155,4,1,11.80,192.2167,68.5932
341688270,4,1,10.21,192.2309,69.1207
341705384,4,1,14.01,192.7681,71.3096
341705385,4,1,13.80,192.7671,71.3086
341705658,4,1,8.79,192.6512,69.8343
341706115,4,1,11.20,192.8881,67.5626
341706165,4,1,13.19,192.8422,67.3258
341706176,4,1,10.24,192.8332,67.2963
341706785,4,1,8.15,193.6203,67.4925
341706942,4,1,8.66,193.6188,68.2737
341707548,4,1,8.04,193.6965,71.3498
341763119,3,1,10.29,267.3222,59.2013
341814981,2,2,11.39,267.3622,54.9046
341815197,2,2,11.55,267.3072,54.4159
341815637,2,2,9.67,267.4871,54.3615
341815767,2,2,8.98,267.5203,54.6361
341815846,2,2,11.54,267.5337,54.7722
341816210,2,2,12.51,267.5323,55.6472
341816295,2,2,11.55,267.6537,55.8297
341816971,2,2,8.01,267.6306,57.4436
341817623,3,1,10.89,267.5394,59.0715
341817646,3,1,12.74,267.5431,59.1347
341818238,3,1,8.74,267.8473,59.3523
341839461,2,2,8.46,267.8376,57.6614
341839537,2,2,12.64,267.8573,57.4984
341839555,2,2,12.16,267.7175,57.4546
341839698,2,2,10.29,267.7544,57.1470
341839700,2,2,11.33,267.7504,57.1453
341839832,2,2,11.49,267.7100,56.7525
341839881,2,2,10.66,267.7114,56.6562
341840037,2,2,8.72,267.6961,56.2922
341840536,2,2,8.82,267.8914,55.2416
341840776,2,2,15.87,267.8249,54.7224
341870349,3,2,12.05,276.7346,71.4144
341871585,3,2,9.40,276.9058,68.5120
341871810,3,2,12.08,276.7839,67.9575
341872447,3,2,11.57,276.8651,66.5506
341873045,3,2,3.10,275.2750,72.7308
341873283,3,2,9.76,275.3994,73.3497
341873878,3,2,10.56,275.2051,74.8948
341873883,3,2,16.62,275.1554,74.9009
341874090,3,2,8.48,275.3141,75.5488
341874225,3,2,11.52,275.4314,75.9446
341874424,3,2,8.30,275.2173,76.5555
342019292,1,3,8.32,295.5275,16.4384
342021932,1,3,11.25,295.4878,16.7443
342025025,1,3,15.03,295.5437,17.0873
342032634,1,3,7.65,295.7011,17.9682
342157563,1,3,15.96,295.6990,15.7115
342665134,1,3,14.10,295.9649,17.6599
342800499,1,3,11.58,295.8961,16.8002
343225100,1,3,12.86,296.0888,16.1706
343344952,1,3,10.63,296.0079,16.9720
343908909,1,3,8.04,296.2751,16.2858
344063269,1,3,14.18,296.3821,16.4590
344065673,1,3,11.25,296.4323,16.1639
344605033,1,3,11.47,296.5844,16.0315
344620897,1,3,7.54,296.6577,17.8027
344732154,1,3,12.64,296.6490,16.0503
345389673,1,3,9.17,298.5771,16.6755
345487861,1,3,12.19,298.5777,17.6423
345492045,1,3,8.09,298.6822,17.5256
345493183,1,3,7.94,298.6882,17.3457
345866674,1,3,11.23,298.7095,16.7957
349825366,4,3,8.13,161.5745,71.9513
349825844,4,3,11.35,161.7486,68.9373
349826019,4,3,11.46,161.7638,67.9291
349826417,4,3,8.13,162.0482,66.2174
349826684,4,3,8.38,161.9351,67.5852
349826857,4,3,13.25,162.0460,68.5430
349827235,4,3,12.94,161.9748,70.6025
349827269,4,3,13.09,161.8762,70.8049
349827424,4,3,10.30,162.0213,71.6012
349827430,4,3,7.92,161.9087,71.6557
349850798,1,3,10.38,297.3904,16.8799
349915650,1,3,8.07,297.4997,17.9572
349980980,1,4,10.56,306.6600,23.1919
350044561,1,4,13.18,306.5895,21.1423
350045717,1,4,10.00,306.6121,20.6376
350046885,1,4,9.99,306.5806,20.1071
350695193,3,2,9.94,287.0916,78.0469
350733750,3,3,11.82,287.5702,79.5755
350733775,3,3,9.18,287.7981,79.6194
350733993,3,3,11.68,287.9601,80.1582
350734035,3,3,13.19,287.7128,80.2645
350735301,2,1,10.18,291.0939,53.7922
350737433,2,4,8.30,291.2611,51.7330
350810590,2,3,11.68,291.2502,49.2318
350811131,2,3,12.85,291.2328,48.8478
350811132,2,3,11.68,291.2556,48.8469
350812413,2,3,13.64,291.2177,47.9521
350812580,2,3,14.08,285.4851,48.0544
350813368,2,3,13.08,285.6449,48.7988
350813406,2,3,8.23,285.5780,48.8288
350814607,2,3,13.54,285.6026,50.1120
350814622,2,3,11.73,285.6155,50.1358
350816446,2,2,12.97,285.5695,52.1887
350816496,2,2,5.53,285.5292,52.2609
350987178,2,3,4.59,283.7174,41.6027
350987234,2,3,11.37,283.7002,41.5440
350987658,2,3,13.23,283.7463,41.1559
350987724,2,3,16.59,283.6877,41.0875
350987771,2,3,13.11,283.8096,41.0413
350987976,2,3,9.78,283.7775,40.8420
350989047,2,3,12.42,283.6988,39.9365
350993442,1,2,8.25,283.7948,36.3802
350993729,1,2,9.90,283.7144,36.1805
350995241,1,2,12.81,291.8454,36.3220
350995812,1,2,8.50,291.9214,36.5299
351052452,1,2,11.77,291.8408,36.9978
351052710,1,3,8.06,293.2019,26.5844
351055067,1,2,14.05,291.8129,37.5560
351055824,1,3,8.90,293.1330,26.3895
351056755,1,2,12.79,291.8593,37.8965
351056971,1,2,6.28,291.9017,37.9412
351058836,1,2,14.29,291.7947,38.3419
351059400,1,2,15.86,291.8127,38.4552
351059646,1,2,15.19,291.8978,38.5018
351070729,1,3,13.42,293.1060,25.5318
351072720,2,3,9.35,291.9013,41.7015
351188893,2,4,10.25,296.6303,48.1192
351189124,2,4,16.46,296.5569,48.2246
351189515,2,4,10.21,296.5725,48.4260
351189640,2,4,10.86,296.6203,48.4820
351190752,2,4,15.75,296.6529,49.0426
351191508,2,4,14.66,296.5483,49.4174
351192111,2,4,12.45,296.7041,49.7386
351192586,2,4,5.71,296.6366,50.0102
351193224,2,4,8.83,296.6776,50.3505
351200259,1,1,14.37,310.8166,40.7418
351207968,1,1,11.04,310.7506,39.2369
351287181,2,4,10.55,296.6325,52.8242
351287412,2,4,11.38,296.6694,52.9960
351288403,2,4,10.92,296.6530,53.7535
351292498,2,4,11.14,300.3874,51.6865
351293907,2,4,10.40,300.5051,50.9746
351295818,2,4,4.14,300.3400,50.1047
351297515,2,4,11.90,300.4202,49.3928
351324811,1,1,8.08,310.7592,36.9102
351327477,1,1,7.82,310.6712,36.3808
351433283,2,4,11.94,300.3692,48.8229
351433344,2,4,13.03,300.3947,48.8027
351683639,2,3,5.87,280.1114,46.0957
351683659,2,3,11.51,280.0552,46.0591
351684453,2,3,10.58,280.0146,45.0929
351684582,2,3,9.40,280.1305,44.9548
351765702,2,3,8.05,280.1833,42.9626
351767063,2,3,11.67,280.2892,44.4468
351767282,2,3,8.15,280.2124,44.6895
351797842,2,3,12.79,280.4183,46.3762
351798186,2,3,7.97,280.4117,45.9177
351799167,2,3,16.53,280.3344,44.7454
351800638,2,3,13.75,280.3547,43.0565
351802908,2,3,11.05,282.0739,43.1184
351803495,2,3,11.68,281.9712,43.6728
351804960,2,3,13.69,282.0849,45.2630
351805380,2,3,10.57,282.0829,45.7323
351865379,2,4,10.65,304.9497,53.7009
351898154,2,3,13.34,282.0613,47.0855
351907973,2,3,10.13,285.4443,47.9484
351908843,2,3,11.61,285.3764,46.9859
351909933,2,3,8.28,285.5031,45.8554
351910174,2,3,11.52,285.4978,45.6023
351922172,2,4,8.26,304.9154,50.9862
351926768,2,4,8.12,304.9921,49.4403
352007758,2,3,12.71,285.4391,43.1685
352008077,2,3,14.28,285.5029,42.9116
352008089,2,3,8.10,285.3797,42.9058
352009983,2,3,10.01,285.5967,42.5074
352010014,2,3,9.67,285.6536,42.5255
352010762,2,3,7.37,285.6646,43.1175
352011875,2,3,11.80,285.6729,44.1168
352012002,2,3,11.79,285.6162,44.2156
352013543,2,3,15.14,285.5548,45.5788
352014265,2,3,13.21,285.6362,46.2468
352015093,2,3,11.78,285.6320,47.0430
352049289,2,4,11.26,305.1301,51.6617
352051476,2,4,12.76,305.1098,52.4790
352054125,2,4,4.84,305.1277,53.5957
352150799,2,4,8.48,305.3758,53.1130
352157680,2,4,15.99,305.3327,50.5507
352165018,2,4,9.20,305.2529,49.2052
352175839,2,1,12.84,291.9746,58.8518
352175877,2,1,14.40,291.9859,58.8040
352231179,2,1,11.84,291.9305,57.4659
352231834,2,1,16.41,291.8545,56.7491
352234775,2,1,11.10,292.1875,54.0249
352235480,2,1,8.68,292.1018,54.7319
352236372,2,1,8.10,292.1056,55.6795
352236506,2,1,10.52,292.2433,55.8280
352236930,2,1,10.94,292.2553,56.2570
352238596,2,1,8.04,292.0805,58.0481
352239069,2,1,10.94,292.1961,58.6148
352239584,2,1,13.89,292.2016,59.2621
352271590,2,4,13.46,305.5976,49.3158
352275352,2,4,13.16,305.4987,50.5423
352300400,2,1,6.10,297.0646,59.4236
352300408,2,1,12.00,297.0158,59.4074
352300978,2,1,13.39,297.0931,58.8199
352302462,2,1,8.34,297.1624,57.4449
352302825,2,1,16.96,297.1968,57.1562
352304467,2,1,9.79,297.0262,55.7947
352304550,2,1,7.21,297.1521,55.7250
352340797,2,4,10.84,305.5156,51.6261
352342439,2,4,8.34,305.4216,52.2409
352368654,2,1,12.57,297.4264,56.2388
352369324,2,1,11.26,297.4010,56.7567
352370090,2,1,7.21,297.3007,57.4090
352371331,2,1,16.31,297.2937,58.5331
352371514,2,1,9.10,297.3521,58.7226
352372059,2,1,10.39,297.2539,59.2750
352373119,2,1,9.55,297.5767,59.4802
352375245,2,1,11.16,297.4552,57.4325
352376151,2,1,13.11,297.5168,56.6729
352415417,1,3,10.60,300.6811,23.8617
352524158,1,3,12.15,300.6427,22.9684
